source_center,destination_center,total_trips,median_delay_ratio,mean_delay_ratio,p90_delay_ratio,std_delay_ratio,sla_breaches,od_mean_dist_km,od_reliability,breach_rate,is_chronic,breach_share_pct
IND000000ACB,IND201007AAA,9,1.463414455681164,1.3977143742330802,1.8156499534769086,0.383968432649859,6,83.38144444444444,0.4444444444444444,0.6666666666666666,True,0.025145635136834165
IND110037AAM,IND201007AAA,6,1.9886358950439522,2.0993158401226863,2.393014958945147,0.2628757597165563,6,38.2108,0.0,1.0,True,0.025145635136834165
IND110092AAC,IND000000ACB,6,1.874680285090578,1.9081959015879522,2.3807204013921375,0.4690691066211526,6,75.0522,0.1666666666666666,1.0,True,0.025145635136834165
IND121004AAC,IND121004AAB,6,3.0416648462313356,4.864537124040289,9.679478081314993,3.8162819673302004,6,17.17556666666667,0.0,1.0,True,0.025145635136834165
IND132103AAB,IND131028AAB,6,3.1608578771899865,3.4560573152095153,5.412119994046799,1.744676642296843,6,59.36068333333333,0.0,1.0,True,0.025145635136834165
IND133004AAA,IND135001AAA,6,1.6574071004801665,1.677468820170981,1.761792117241691,0.06915558337554341,6,56.46416666666666,0.0,1.0,True,0.025145635136834165
IND160002AAC,IND184104AAA,6,1.5837048133107365,1.5931550666175773,1.7193539925985177,0.12116889546840391,6,319.1444333333333,0.0,1.0,True,0.025145635136834165
IND174103AAA,IND160002AAC,6,2.7230765041420764,2.6913186727558442,3.4735571536324334,0.7324635274492616,6,69.13248333333334,0.0,1.0,True,0.025145635136834165
IND204215AAA,IND207001AAA,6,3.212119715991777,3.888165547810445,5.595235430840271,1.7119513632622625,6,32.15671666666667,0.0,1.0,True,0.025145635136834165
IND208017AAA,IND209304AAA,6,11.787382681226084,11.859929969392404,18.54165954861704,6.073032744027569,6,29.948300000000003,0.0,1.0,True,0.025145635136834165
IND208019AAA,IND209304AAA,6,8.358450815111748,8.961075192752514,12.637247063057552,3.4369651769830334,6,27.4254,0.0,1.0,True,0.025145635136834165
IND209304AAA,IND110037AAM,6,1.756836951203423,2.0654513052721915,2.9423331535881245,0.7779194101350231,6,551.2977833333333,0.0,1.0,True,0.025145635136834165
IND211008AAA,IND211002AAB,6,8.968744394534754,11.947913652345491,20.0,6.3263578025949165,6,23.611500000000003,0.0,1.0,True,0.025145635136834165
IND221313AAA,IND211002AAB,6,3.22652589408466,3.1995339381416983,3.5575218090688665,0.37785733935893434,6,164.11958333333334,0.0,1.0,True,0.025145635136834165
IND226004AAA,IND226016AAA,6,3.658331793056229,3.5328152610977024,4.525461175948067,0.9723073138450805,6,31.32435,0.0,1.0,True,0.025145635136834165
IND231208AAA,IND231217AAA,6,1.8070644486947978,1.9302528039510671,2.3749990104170786,0.3827700316519297,6,33.5619,0.0,1.0,True,0.025145635136834165
IND271201AAA,IND271210AAA,6,2.4105250786709957,2.4216848970312275,2.6907880936641435,0.24175392135378276,6,29.742733333333334,0.0,1.0,True,0.025145635136834165
IND274304AAA,IND274304AAB,6,5.038457502468722,4.769227004440846,5.230765207103687,0.5817740687428842,6,18.897033333333336,0.0,1.0,True,0.025145635136834165
IND276128AAA,IND276305AAA,6,1.4057013741088027,1.5625144598978828,1.916666210317569,0.36101798102073007,6,39.40695,0.0,1.0,True,0.025145635136834165
IND277303AAC,IND277211AAA,6,1.4447872430525408,1.4552308753975398,1.5213959792648521,0.0689201370783893,6,40.07888333333333,0.0,1.0,True,0.025145635136834165
IND301019AAA,IND301705AAA,6,3.326086233459514,3.287372116110447,3.7934774362005577,0.5315747831346362,6,59.21721666666667,0.0,1.0,True,0.025145635136834165
IND305624AAA,IND305404AAA,8,1.343921559279596,1.4023850065121404,1.7555182023890963,0.2651767058205781,6,79.69615,0.375,0.75,True,0.025145635136834165
IND305802AAA,IND341512AAA,6,2.045453965492408,2.126456274400742,2.417248748702921,0.3166335949649563,6,39.27216666666666,0.0,1.0,True,0.025145635136834165
IND311301AAA,IND305624AAA,6,4.46613057280933,4.615040343728102,5.7187482128911835,1.0068155469900002,6,45.43796666666666,0.0,1.0,True,0.025145635136834165
IND321606AAA,IND301001AAB,6,4.446506498738634,4.366193055949567,4.86446238640807,0.5474212261825746,6,129.68111666666667,0.0,1.0,True,0.025145635136834165
IND332713AAA,IND332709AAA,6,1.6974083270119422,1.7368391317720049,2.1131095147685763,0.3420771361703409,6,57.67426666666666,0.0,1.0,True,0.025145635136834165
IND335513AAA,IND335001AAA,6,1.8361698335808838,1.8900835641541132,2.1299995740000846,0.23100528793797534,6,62.78303333333333,0.0,1.0,True,0.025145635136834165
IND341505AAA,IND341503AAB,12,1.2009344672023863,1.2502214302172434,1.515550221925136,0.1564005739403006,6,79.48368333333333,0.6666666666666666,0.5,True,0.025145635136834165
IND362220AAA,IND362225AAA,6,1.9799991913336636,2.029410997254198,2.216930274908724,0.15783834592324048,6,28.22825,0.0,1.0,True,0.025145635136834165
IND362225AAA,IND362265AAA,6,1.856665908722532,1.845485091793514,1.9255165244425991,0.07994260849670397,6,38.33788333333333,0.0,1.0,True,0.025145635136834165
IND383255AAB,IND384205AAA,9,1.2809916296701132,1.4468870933185252,1.9009332141930124,0.39292582269662335,6,114.03266666666669,0.4444444444444444,0.6666666666666666,True,0.025145635136834165
IND384265AAB,IND385320AAA,11,1.212499848437519,1.2296486789393646,1.3624998296875213,0.1250498154626863,6,78.04669090909091,0.7272727272727273,0.5454545454545454,True,0.025145635136834165
IND400015AAB,IND400072AAB,6,4.099997507408936,3.753613115431308,5.120912116602115,1.517143820267122,6,24.3678,0.0,1.0,True,0.025145635136834165
IND403726AAB,IND403401AAA,6,2.0027165375417155,2.081477777962904,2.5128814469549523,0.4267427453538452,6,23.429816666666667,0.0,1.0,True,0.025145635136834165
IND403726AAB,IND403601AAA,6,1.5633473574463188,1.5615301940319979,1.6904750226765448,0.11976938304176701,6,16.16685,0.0,1.0,True,0.025145635136834165
IND411014AAA,IND411048AAA,6,8.2071371187115,8.295077397593438,13.931364620983626,5.563823094864262,6,15.102416666666665,0.0,1.0,True,0.025145635136834165
IND411033AAA,IND410505AAB,7,1.5666661444446186,1.7888132724557064,2.535713341640855,0.7908408686619284,6,22.35557142857143,0.2857142857142857,0.8571428571428571,True,0.025145635136834165
IND413304AAA,IND415301AAB,6,1.4851017407139298,1.4778087157210738,1.5483246864492353,0.06935065638977311,6,56.7048,0.0,1.0,True,0.025145635136834165
IND416404AAA,IND416012AAA,6,4.809999519000048,4.079868998854701,5.094999490500051,1.3619403370967125,6,139.29168333333334,0.0,1.0,True,0.025145635136834165
IND416510AAA,IND416602AAC,6,2.649999337500166,2.788795776996949,3.3717940072323054,0.5010387922607769,6,52.68206666666666,0.0,1.0,True,0.025145635136834165
IND431107AAB,IND431136AAC,6,1.8797955383682565,1.890943118175029,2.139972929026399,0.2409840603428618,6,48.80023333333333,0.0,1.0,True,0.025145635136834165
IND476111AAA,IND477001AAA,6,1.959999608000078,1.8516281687599232,2.0683014847733068,0.3017182632706659,6,64.32178333333333,0.0,1.0,True,0.025145635136834165
IND486771AAA,IND486661AAA,6,1.6874992239586932,1.912895911170601,2.4761892970527155,0.44230129671916874,6,26.237033333333333,0.0,1.0,True,0.025145635136834165
IND500008AAD,IND501359AAE,6,2.7391292438568504,4.510056841271162,8.791663111806994,4.265646662864024,6,26.05786666666667,0.0,1.0,True,0.025145635136834165
IND501359AAE,IND500039AAD,6,2.1612776032083705,2.143805088892167,2.447915946542458,0.3174000853633593,6,40.22781666666666,0.0,1.0,True,0.025145635136834165
IND502313AAA,IND503111AAC,6,1.7071652433068694,1.7290158196560965,1.8438169020277406,0.099361749911598,6,85.82393333333334,0.0,1.0,True,0.025145635136834165
IND504208AAB,IND505001AAB,6,1.8429399439935708,2.099788590602351,3.1153504096761253,0.8533022887718577,6,89.12328333333333,0.1666666666666666,1.0,True,0.025145635136834165
IND505325AAA,IND505327AAA,6,1.4545446655479592,1.5873219824339584,1.9642847951457612,0.41812943310810724,6,28.12093333333333,0.0,1.0,True,0.025145635136834165
IND518124AAA,IND518206AAA,6,1.6499991750004126,1.6928563236398526,1.9047609977328586,0.1787204913008527,6,19.414816666666667,0.0,1.0,True,0.025145635136834165
IND533106AAA,IND533262AAA,6,2.7021270846538115,2.7029031069830576,3.5760861791117,0.8091933972627656,6,53.21131666666667,0.0,1.0,True,0.025145635136834165
IND560085AAA,IND562132AAA,7,1.4999996739131145,1.7551180513600826,2.550878578140521,0.6319559972516918,6,37.89548571428571,0.2857142857142857,0.8571428571428571,True,0.025145635136834165
IND571438AAB,IND571401AAA,9,1.2580641103019,1.2441767643152022,1.413749534869945,0.16385758916688392,6,24.65644444444445,0.3333333333333333,0.6666666666666666,True,0.025145635136834165
IND574202AAA,IND574239AAA,6,1.554939022568811,1.6584560052067978,2.01720363925331,0.2904151524373068,6,34.07588333333334,0.0,1.0,True,0.025145635136834165
IND574221AAA,IND562132AAA,6,2.0612864974492733,2.051670036778149,2.103120384305048,0.05554850271500437,6,340.0818,0.0,1.0,True,0.025145635136834165
IND600056AAB,IND605601AAA,6,1.3507461678547634,1.5460303433832125,1.9816944709741668,0.5105682567174396,6,152.6105,0.0,1.0,True,0.025145635136834165
IND605601AAA,IND600056AAB,6,1.6168873310403133,1.6146029399576698,1.686805785659545,0.07228964955090808,6,157.79206666666667,0.0,1.0,True,0.025145635136834165
IND623704AAA,IND626607AAB,7,1.2888886024691997,1.272915841352256,1.3702124744228776,0.08919967255611692,6,45.23617142857143,0.4285714285714285,0.8571428571428571,True,0.025145635136834165
IND625532AAA,IND625531AAA,6,1.505781359677699,1.4597760398321888,1.5616158106877638,0.1301204312040429,6,41.71035,0.1666666666666666,1.0,True,0.025145635136834165
IND626117AAA,IND626138AAA,9,1.2399995040001983,1.235947600417986,1.2799994880002048,0.04914684022943994,6,20.79846666666667,0.5555555555555556,0.6666666666666666,True,0.025145635136834165
IND635802AAB,IND562132AAA,6,1.6435293936648407,1.6140887467117564,1.739055547263898,0.13183127954751403,6,201.54431666666667,0.0,1.0,True,0.025145635136834165
IND643001AAA,IND643212AAA,6,2.508513234419675,2.5186110652730296,2.718749198133918,0.1915323185312213,6,49.70855,0.0,1.0,True,0.025145635136834165
IND670645AAB,IND673592AAA,6,2.4852557799023622,3.2632063218713303,5.204363710711498,1.7424311767711187,6,39.61143333333333,0.0,1.0,True,0.025145635136834165
IND673632AAA,IND683511AAA,6,1.576644853191956,1.6105743504956334,1.7700005159114003,0.13482421686795737,6,169.33263333333335,0.0,1.0,True,0.025145635136834165
IND700053AAA,IND712311AAA,6,7.246226077372164,6.347878592077787,9.672410457789498,3.552096619808791,6,29.4493,0.0,1.0,True,0.025145635136834165
IND712311AAA,IND713103AAA,6,2.1660715855952253,2.1619308509072668,2.477464784003403,0.31454965336319224,6,82.3262,0.0,1.0,True,0.025145635136834165
IND713303AAA,IND713364AAB,6,4.166664351853138,3.8654662486484526,4.749997361112578,0.9736284785482054,6,23.349016666666667,0.0,1.0,True,0.025145635136834165
IND721501AAC,IND721253AAC,6,1.9166664537037272,1.9595408482651522,2.2119562813091003,0.2169630412986588,6,100.61603333333332,0.0,1.0,True,0.025145635136834165
IND732103AAB,IND733128AAA,6,2.3789635123158064,2.303910673324956,2.4999994186047862,0.23736874505910838,6,61.89236666666667,0.0,1.0,True,0.025145635136834165
IND736135AAA,IND736101AAA,6,2.0890259644479645,2.072802760143222,2.2128613767299488,0.1357215377466277,6,22.50398333333333,0.0,1.0,True,0.025145635136834165
IND742121AAA,IND742101AAC,6,3.636361983471826,5.133042223502189,8.881813677963791,4.072301672708672,6,24.007883333333336,0.0,1.0,True,0.025145635136834165
IND742137AAA,IND742401AAA,6,2.3282484873515905,2.4990781942665783,3.02036931282616,0.4508755171192824,6,26.745816666666663,0.0,1.0,True,0.025145635136834165
IND742226AAA,IND742101AAC,6,2.145173147085034,2.1239742172449163,2.4166659953705567,0.31413019221100114,6,33.2571,0.0,1.0,True,0.025145635136834165
IND743235AAA,IND743270AAA,6,2.099998711111909,2.2312000029818067,2.6507919513742486,0.3627797356191658,6,18.191133333333337,0.0,1.0,True,0.025145635136834165
IND743347AAA,IND700053AAA,6,3.0925433989343567,3.0801311713087363,3.3460935820373052,0.2677676703108612,6,87.49985,0.0,1.0,True,0.025145635136834165
IND757025AAA,IND757001AAA,6,2.0888876135810324,2.3139419770990197,2.8529394982708833,0.43936746611701444,6,24.458366666666667,0.0,1.0,True,0.025145635136834165
IND770001AAA,IND770017AAB,6,1.5703549316585725,1.5635948421904544,1.7333330444444925,0.1697552070928499,6,65.42406666666666,0.0,1.0,True,0.025145635136834165
IND781018AAB,IND712311AAA,6,2.820968481708455,3.0255327462975488,3.7640952115478212,0.6121009592807445,6,1037.8826333333334,0.0,1.0,True,0.025145635136834165
IND781124AAA,IND781018AAB,6,4.9381704222747835,5.229432197784957,6.439782829819173,1.1243087683715263,6,32.14635,0.0,1.0,True,0.025145635136834165
IND784168AAB,IND784176AAA,6,2.5365847471744516,2.552042010700126,3.081080269146699,0.49904118991853863,6,58.07743333333334,0.0,1.0,True,0.025145635136834165
IND804452AAA,IND804420AAA,6,2.96211862660924,3.1136337323746672,3.6363607201912753,0.4852032501131337,6,17.1275,0.0,1.0,True,0.025145635136834165
IND816109AAA,IND826004AAA,10,1.3134191635325936,1.5564240421946405,2.2219042599084737,0.47452714597045603,6,308.73943,0.4,0.6,True,0.025145635136834165
IND821115AAB,IND802101AAA,6,1.952380719954676,1.9964618004267443,2.1977191860024012,0.177801838315808,6,105.93723333333332,0.0,1.0,True,0.025145635136834165
IND821115AAB,IND821109AAA,6,1.74274277399126,1.9034378573211448,2.316741556024317,0.32473819951837035,6,67.5408,0.0,1.0,True,0.025145635136834165
IND841424AAA,IND841428AAA,6,3.6940553801368488,3.6239838664576287,3.8382347296713633,0.2529154838175814,6,96.94463333333334,0.0,1.0,True,0.025145635136834165
IND842001AAA,IND843301AAA,6,1.5011156819896956,1.6540903104484554,2.1644734403855317,0.455649633515419,6,123.40428333333334,0.1666666666666666,1.0,True,0.025145635136834165
IND854326AAB,IND852201AAA,6,2.5833331283068945,2.5812662771770776,3.1377950285200766,0.5383747054025432,6,174.43050000000002,0.0,1.0,True,0.025145635136834165
IND000000ACB,IND110092AAC,5,1.630136762994964,1.5573253116364778,1.7990607879016334,0.2572976588946305,5,73.89796,0.2,1.0,True,0.020954695947361802
IND000000ACB,IND328001AAA,5,1.5231480776320334,1.5354044634096418,1.6131075880740458,0.0743724727920031,5,264.27886,0.0,1.0,True,0.020954695947361802
IND110037AAM,IND201301AAF,5,2.184209951523697,2.086204666212069,2.3923071063681345,0.3842931584844263,5,34.8477,0.0,1.0,True,0.020954695947361802
IND125001AAA,IND335524AAA,5,1.8343194180876083,1.850854164786871,1.9976607018911867,0.15090378722308556,5,181.15258,0.0,1.0,True,0.020954695947361802
IND125005AAA,IND000000ACB,5,1.6582277431501429,1.6529444797785957,1.8337251809750121,0.18654681618516522,5,160.44153999999995,0.0,1.0,True,0.020954695947361802
IND131028AAB,IND247667AAA,5,1.8888887577160585,1.8197699547959032,1.9666132472769386,0.17232233177723746,5,146.3897,0.0,1.0,True,0.020954695947361802
IND132103AAA,IND132001AAA,5,1.5238091609978186,1.611021970533912,1.8628566106123967,0.22941717297003106,5,42.6694,0.0,1.0,True,0.020954695947361802
IND141003AAB,IND000000ACA,7,1.818180165290759,1.8885522571841402,2.83376306392682,0.7341532784873221,5,13.949542857142855,0.2857142857142857,0.7142857142857143,True,0.020954695947361802
IND144514AAA,IND141115AAA,5,1.7499993750002232,1.6590470354197067,1.8628565042179064,0.23974066643463685,5,26.63894,0.0,1.0,True,0.020954695947361802
IND147001AAB,IND147201AAA,6,1.2629625186558493,1.2803346389686048,1.3637561176375648,0.07199005461834786,5,27.111116666666664,0.3333333333333333,0.8333333333333334,True,0.020954695947361802
IND147001AAD,IND160002AAC,5,2.1818175206613573,2.8750441051467845,4.055521693514869,1.054132951654827,5,75.58597999999999,0.0,1.0,True,0.020954695947361802
IND173212AAA,IND173220AAA,5,3.307691035503448,3.218944693114151,3.42857020408207,0.24247999494382375,5,36.80204,0.0,1.0,True,0.020954695947361802
IND181152AAA,IND184121AAA,5,1.4666661777779408,1.472007106106598,1.6562494824220366,0.18829840079429871,5,36.00224,0.2,1.0,True,0.020954695947361802
IND184121AAA,IND160002AAC,5,1.6655051684492974,1.84879129719776,2.313693298548517,0.468340407728157,5,335.67822,0.0,1.0,True,0.020954695947361802
IND201001AAA,IND201007AAA,5,3.0769207100609925,3.0164812612624052,3.523074289942799,0.5205876923285438,5,10.6581,0.0,1.0,True,0.020954695947361802
IND201007AAB,IND201301AAF,5,2.9333313777790817,3.002056918679844,3.71249767968895,0.6801108309854892,5,12.75952,0.0,1.0,True,0.020954695947361802
IND201204AAA,IND250002AAA,6,1.6428563605445905,1.752966754255007,2.306520648251936,0.5336528230673134,5,24.19255,0.1666666666666666,0.8333333333333334,True,0.020954695947361802
IND203001AAA,IND203131AAA,5,3.615381834321666,3.541255789731386,3.9499967083360765,0.41413933448229323,5,17.2137,0.0,1.0,True,0.020954695947361802
IND209304AAA,IND221313AAA,6,1.7923076233727837,1.7522331501071868,2.2909929979920283,0.5355308178202671,5,423.28240000000005,0.3333333333333333,0.8333333333333334,True,0.020954695947361802
IND209801AAA,IND209304AAA,5,14.55318839293864,11.60692929489339,18.203484314354384,7.580586493123116,5,55.2529,0.0,1.0,True,0.020954695947361802
IND210431AAA,IND209304AAA,5,2.3027520823163226,2.72228317116843,3.743685165639264,1.0889083992606674,5,159.30152,0.0,1.0,True,0.020954695947361802
IND242221AAA,IND207247AAB,5,2.858585569839841,2.642299013338922,2.9369985541479267,0.36479870768701944,5,97.28756,0.0,1.0,True,0.020954695947361802
IND242307AAB,IND207247AAB,5,2.056337883356487,1.9783592327665374,2.092018633256382,0.1368014117965328,5,136.7461,0.0,1.0,True,0.020954695947361802
IND242307AAB,IND242221AAA,5,1.404761570294864,1.4669985498621736,1.651162406706417,0.17699736622842077,5,37.69946,0.0,1.0,True,0.020954695947361802
IND244901AAB,IND244921AAB,5,2.121211478420764,2.236265181254539,2.9812307507448885,0.7505424251140538,5,30.651940000000003,0.0,1.0,True,0.020954695947361802
IND250002AAA,IND131028AAB,5,1.9999996875000488,2.470402158724358,3.444775605257372,0.9391721825318321,5,81.03532,0.0,1.0,True,0.020954695947361802
IND271001AAA,IND271201AAA,5,3.735293019031465,6.8927423367243055,13.6242419320479,7.336562929846633,5,44.62444,0.0,1.0,True,0.020954695947361802
IND273014AAB,IND273155AAA,5,2.29999979090911,2.3172119827536988,2.5849991576044418,0.2709786052449053,5,68.4838,0.0,1.0,True,0.020954695947361802
IND277211AAA,IND277201AAA,5,2.523808321996037,2.4919035626649766,2.717141538027852,0.24137960116470558,5,23.5233,0.0,1.0,True,0.020954695947361802
IND284001AAA,IND284403AAA,6,1.7173168550914415,1.6956741870937968,2.184068976660595,0.4920027260940226,5,115.7812,0.1666666666666666,0.8333333333333334,True,0.020954695947361802
IND285205AAB,IND210431AAA,5,2.162499729687534,2.261898450883107,2.749999656250043,0.45437480560288535,5,82.45234,0.0,1.0,True,0.020954695947361802
IND303603AAB,IND302014AAB,6,2.40421020783199,2.453894103530516,3.533042837176356,1.1080575880443224,5,79.86866666666667,0.1666666666666666,0.8333333333333334,True,0.020954695947361802
IND305901AAA,IND342602AAC,6,1.5805858311362435,1.7751658364901448,2.4767300735132185,0.6185222422709016,5,89.4219,0.1666666666666666,0.8333333333333334,True,0.020954695947361802
IND306401AAB,IND343001AAA,5,1.5909089462810049,1.6287666738767208,1.8208331436632141,0.1810823340880531,5,123.24898,0.0,1.0,True,0.020954695947361802
IND311001AAA,IND313324AAA,5,1.8461535621302207,1.8738458655621741,1.969230466272236,0.09256373318398786,5,89.7283,0.0,1.0,True,0.020954695947361802
IND321001AAA,IND321401AAB,10,1.2108733603401576,1.2268776638274648,1.3790017082179928,0.10576172465563041,5,41.71219,0.7,0.5,True,0.020954695947361802
IND321001AAB,IND321001AAA,6,1.3273804941895007,1.5871730478251005,2.2258057336110535,0.5551500984923894,5,32.35445,0.3333333333333333,0.8333333333333334,True,0.020954695947361802
IND328001AAA,IND474003AAA,6,1.4116159654759306,1.4090710285465053,1.620718191350044,0.20749148507132567,5,78.41199999999999,0.3333333333333333,0.8333333333333334,True,0.020954695947361802
IND333031AAA,IND331023AAA,5,2.896550725327336,2.9734891678185074,3.266665472663576,0.2818918432353138,5,39.91202,0.0,1.0,True,0.020954695947361802
IND341512AAA,IND341505AAA,5,1.7272719421491172,1.7739439237233054,2.0984339178287126,0.323941300032486,5,26.02454,0.0,1.0,True,0.020954695947361802
IND342005AAD,IND342902AAA,5,2.239130191398892,2.571188522520255,3.621755367679958,1.0901536057149963,5,102.2033,0.0,1.0,True,0.020954695947361802
IND342902AAA,IND302014AAA,5,2.004566118512962,2.162849909573649,2.4870144430955925,0.28790540940657555,5,263.64686,0.0,1.0,True,0.020954695947361802
IND363641AAA,IND363621AAB,6,1.2307689151874577,1.2501121405455644,1.4038457986933834,0.15402338948560462,5,40.94491666666666,0.6666666666666666,0.8333333333333334,True,0.020954695947361802
IND396001AAA,IND395023AAD,5,1.846153609467486,2.9928034968514305,5.444321875415429,2.6993267472124094,5,120.90734,0.0,1.0,True,0.020954695947361802
IND401104AAB,IND400072AAB,5,2.1999985333343117,3.7012645770561976,6.711760548229222,3.2459434727713594,5,20.25628,0.0,1.0,True,0.020954695947361802
IND410505AAB,IND410501AAF,5,4.0999959000041,4.07999592000408,5.739994260005741,1.6037440119943445,5,15.394659999999998,0.0,1.0,True,0.020954695947361802
IND411033AAA,IND580028AAA,5,1.5994763979194662,1.579177891155155,1.6435031236055098,0.08384899849942436,5,483.3432000000001,0.0,1.0,True,0.020954695947361802
IND413304AAA,IND413002AAA,5,1.9230765532545089,1.9489607421924262,2.0869143501742458,0.13163511042288945,5,73.84684,0.0,1.0,True,0.020954695947361802
IND415709AAA,IND416012AAA,5,1.600775131752902,1.5398888493525138,1.6410180645484245,0.12287705362323803,5,204.36238,0.0,1.0,True,0.020954695947361802
IND442001AAA,IND442101AAB,5,3.714283061226385,3.6296676482932524,4.369227496198567,0.8311929064061647,5,17.82036,0.0,1.0,True,0.020954695947361802
IND444005AAB,IND443301AAA,5,2.3374997078125364,2.3466474085256444,2.7041022229997145,0.3563975832722472,5,111.5124,0.0,1.0,True,0.020954695947361802
IND444203AAA,IND444005AAB,5,2.5641019066405364,2.5064118572254266,3.240896619032914,0.7472593131003618,5,50.3949,0.0,1.0,True,0.020954695947361802
IND462022AAA,IND461001AAA,5,2.549019108035469,2.913199958183061,3.707754350744009,0.717319370450763,5,71.8422,0.0,1.0,True,0.020954695947361802
IND485001AAC,IND486771AAA,5,3.7973853727199103,4.1621233758816,5.217443610268225,0.9920312560646308,5,164.32066,0.0,1.0,True,0.020954695947361802
IND486661AAA,IND211002AAB,5,3.605150059864804,4.91414669175804,7.283229361290101,2.1234538021669205,5,268.95472,0.0,1.0,True,0.020954695947361802
IND500050AAA,IND501218AAC,5,4.882351505190734,4.1726135912248425,5.571259241831405,1.6336905102700936,5,40.25608,0.0,1.0,True,0.020954695947361802
IND501141AAA,IND501101AAB,5,1.631578518005653,1.642029663788286,1.7749995562501109,0.14387694456069708,5,39.35364,0.0,1.0,True,0.020954695947361802
IND501359AAE,IND562132AAA,5,1.5454545127810886,1.5501919696006623,1.6273755300348192,0.07437361642034734,5,585.3775400000001,0.0,1.0,True,0.020954695947361802
IND505209AAA,IND504201AAA,5,1.4642851913267174,1.8584755313761985,2.725713363197592,0.9559213003759448,5,38.4891,0.0,1.0,True,0.020954695947361802
IND508207AAB,IND507002AAA,5,3.031249526367261,3.109422594433784,4.182883968288284,1.043144251323752,5,89.17826,0.0,1.0,True,0.020954695947361802
IND509301AAA,IND509216AAC,5,1.782607920605252,2.235951159690157,3.4865171511270114,1.1989864261950485,5,32.09432,0.0,1.0,True,0.020954695947361802
IND515201AAA,IND515134AAA,5,1.6379307520809048,2.046389261502577,2.9015320562847404,0.8217183681517881,5,62.42396,0.0,1.0,True,0.020954695947361802
IND521001AAA,IND521225AAB,5,2.2745093579393414,2.2568595779649336,2.3606833168359858,0.1072936414362578,5,73.92482,0.0,1.0,True,0.020954695947361802
IND523002AAA,IND523226AAA,5,1.684209639889663,2.0024065106990157,2.6047605347701883,0.535564361355194,5,20.97364,0.0,1.0,True,0.020954695947361802
IND530012AAA,IND531001AAA,5,1.5185179561044608,1.5261369943921967,1.7085707720818855,0.18480435916122867,5,27.0634,0.0,1.0,True,0.020954695947361802
IND531001AAA,IND531116AAA,5,1.999999428571592,2.001234955297785,2.251427928163449,0.25487391044881585,5,42.68364,0.0,1.0,True,0.020954695947361802
IND533106AAA,IND534260AAC,5,2.7702698959094736,2.558253693846823,3.046681675854329,0.5374663739910187,5,68.32338,0.0,1.0,True,0.020954695947361802
IND533262AAA,IND533201AAA,5,2.0526310387813056,2.02105210512124,2.361537845894482,0.35285603872672877,5,46.60188,0.0,1.0,True,0.020954695947361802
IND560099AAB,IND632006AAA,8,1.216340312886072,1.2619917332313653,1.3961884233259556,0.12385839211782956,5,202.250575,0.625,0.625,True,0.020954695947361802
IND560300AAA,IND563101AAB,5,1.948275526159392,1.9726120622797878,2.3993834272732633,0.42229155454525075,5,74.46508,0.0,1.0,True,0.020954695947361802
IND562132AAA,IND000000ACS,6,1.5166662137428268,1.5751666410279839,1.9017086853193828,0.3109514360889655,5,38.33018333333334,0.1666666666666666,0.8333333333333334,True,0.020954695947361802
IND563131AAB,IND560300AAB,5,1.7088605431822097,1.9623493453809986,2.5793231575927504,0.6151161943157198,5,96.47392,0.0,1.0,True,0.020954695947361802
IND574211AAA,IND574202AAA,5,2.473682908587943,2.5176112906751653,2.864910719247799,0.3587774373861997,5,26.2566,0.0,1.0,True,0.020954695947361802
IND574216AAA,IND575004AAB,5,2.377777249382833,2.4460095465866045,2.595256343018296,0.13874141911178292,5,65.27142,0.0,1.0,True,0.020954695947361802
IND575004AAB,IND574117AAA,5,2.4285705612248,2.54377793333673,2.994882214761259,0.45364098083309107,5,33.9752,0.0,1.0,True,0.020954695947361802
IND581343AAC,IND581314AAA,6,1.7132051014925551,1.6801589292663752,2.0909084478307762,0.43259554196391575,5,34.57678333333333,0.1666666666666666,0.8333333333333334,True,0.020954695947361802
IND586101AAB,IND416404AAA,5,2.1190471145125915,2.161572025838074,2.323808970521674,0.14846050766890118,5,60.47804,0.0,1.0,True,0.020954695947361802
IND590016AAA,IND591302AAB,5,1.499999500000167,1.5617113826134343,1.7806812675729145,0.2177861223819633,5,36.11508,0.0,1.0,True,0.020954695947361802
IND600056AAB,IND600044AAD,7,1.3653843528107013,1.3521970978773687,1.6449995887501028,0.2704889022843194,5,45.3347,0.2857142857142857,0.7142857142857143,True,0.020954695947361802
IND630561AAA,IND623701AAA,5,1.4117642906575614,1.5507735769681652,1.863157404432262,0.2964555200475251,5,41.85738,0.0,1.0,True,0.020954695947361802
IND636352AAA,IND636705AAB,5,1.599999360000256,1.6037665754660815,1.7891527909600347,0.17887053642521858,5,28.05092,0.0,1.0,True,0.020954695947361802
IND636705AAB,IND562132AAA,5,1.709090805509648,1.6552400552103137,1.7776224242486156,0.14720084558642246,5,173.53436,0.0,1.0,True,0.020954695947361802
IND641006AAD,IND641062AAD,5,3.586205659929083,4.788179790678273,8.51851536351283,3.447509198926604,5,26.58452,0.0,1.0,True,0.020954695947361802
IND670643AAA,IND673632AAA,5,1.9204543272210992,1.9311789894293843,2.159294955572997,0.23485320608064414,5,94.17008,0.0,1.0,True,0.020954695947361802
IND680307AAA,IND683511AAA,5,1.6666655555562964,1.8007120298727854,2.552939786196352,0.7281119265022765,5,21.77764,0.4,1.0,True,0.020954695947361802
